timestamp,metric_name,labels,value
"1777933558","ttft_p50_ms","","175"
"1777933573","ttft_p50_ms","","175"
"1777933588","ttft_p50_ms","","175"
"1777933603","ttft_p50_ms","","175"
"1777933618","ttft_p50_ms","","175"
"1777933633","ttft_p50_ms","","175"
"1777933648","ttft_p50_ms","","175"
"1777933663","ttft_p50_ms","","175"
"1777933678","ttft_p50_ms","","175"
"1777933693","ttft_p50_ms","","175"
"1777933708","ttft_p50_ms","","175"
"1777933723","ttft_p50_ms","","175"
"1777933738","ttft_p50_ms","","175"
"1777933753","ttft_p50_ms","","175"
"1777933768","ttft_p50_ms","","175"
"1777933783","ttft_p50_ms","","175"
"1777933798","ttft_p50_ms","","175"
"1777933813","ttft_p50_ms","","181.25"
"1777933828","ttft_p50_ms","","188.69047619047618"
"1777933843","ttft_p50_ms","","225.83333333333334"
"1777933858","ttft_p50_ms","","311.1413043478261"
"1777933873","ttft_p50_ms","","367.2566371681416"
"1777933888","ttft_p50_ms","","372.59615384615387"
"1777933903","ttft_p50_ms","","373.75"
"1777933918","ttft_p50_ms","","370.3703703703704"
"1777933933","ttft_p50_ms","","371"
"1777933948","ttft_p50_ms","","390.9090909090909"
"1777933963","ttft_p50_ms","","486.94029850746267"
"1777933978","ttft_p50_ms","","2543.1034482758623"
"1777933993","ttft_p50_ms","","2943.5483870967737"
"1777934008","ttft_p50_ms","","487.2448979591837"
"1777934023","ttft_p50_ms","","460.9375"
"1777934038","ttft_p50_ms","","4479.166666666668"
"1777934053","ttft_p50_ms","","6634.615384615383"
"1777934068","ttft_p50_ms","","5833.333333333333"
"1777934083","ttft_p50_ms","","1428.5714285714282"
"1777934098","ttft_p50_ms","","419.64285714285717"
"1777934113","ttft_p50_ms","","355.46875"
"1777933558","ttft_p95_ms","","242.5"
"1777933573","ttft_p95_ms","","242.5"
"1777933588","ttft_p95_ms","","242.5"
"1777933603","ttft_p95_ms","","242.5"
"1777933618","ttft_p95_ms","","242.5"
"1777933633","ttft_p95_ms","","242.49999999999997"
"1777933648","ttft_p95_ms","","242.49999999999997"
"1777933663","ttft_p95_ms","","242.49999999999997"
"1777933678","ttft_p95_ms","","242.49999999999997"
"1777933693","ttft_p95_ms","","242.5"
"1777933708","ttft_p95_ms","","242.5"
"1777933723","ttft_p95_ms","","242.5"
"1777933738","ttft_p95_ms","","242.5"
"1777933753","ttft_p95_ms","","242.49999999999997"
"1777933768","ttft_p95_ms","","242.5"
"1777933783","ttft_p95_ms","","242.5"
"1777933798","ttft_p95_ms","","242.5"
"1777933813","ttft_p95_ms","","337.4999999999999"
"1777933828","ttft_p95_ms","","419.0217391304347"
"1777933843","ttft_p95_ms","","469.05737704918033"
"1777933858","ttft_p95_ms","","481.11413043478257"
"1777933873","ttft_p95_ms","","486.72566371681415"
"1777933888","ttft_p95_ms","","487.25961538461536"
"1777933903","ttft_p95_ms","","487.375"
"1777933918","ttft_p95_ms","","487.03703703703707"
"1777933933","ttft_p95_ms","","487.09999999999997"
"1777933948","ttft_p95_ms","","1586.3636363636354"
"1777933963","ttft_p95_ms","","6638.1578947368425"
"1777933978","ttft_p95_ms","","7087.499999999998"
"1777933993","ttft_p95_ms","","7112.499999999999"
"1777934008","ttft_p95_ms","","6647.727272727271"
"1777934023","ttft_p95_ms","","8208.333333333336"
"1777934038","ttft_p95_ms","","18357.14285714286"
"1777934053","ttft_p95_ms","","18309.523809523806"
"1777934068","ttft_p95_ms","","18315.78947368421"
"1777934083","ttft_p95_ms","","8250"
"1777934098","ttft_p95_ms","","4625"
"1777934113","ttft_p95_ms","","485.54687500000006"
