timestamp,metric_name,labels,value
"1773255842","ttft_p50_ms","","375"
"1773255857","ttft_p50_ms","","5555.555555555556"
"1773255872","ttft_p50_ms","","7500"
"1773255887","ttft_p50_ms","","7187.5"
"1773255902","ttft_p50_ms","","8181.818181818182"
"1773255917","ttft_p50_ms","","312.5"
"1773255932","ttft_p50_ms","","303.57142857142856"
"1773255947","ttft_p50_ms","","306.8181818181818"
"1773255962","ttft_p50_ms","","296.875"
"1773255977","ttft_p50_ms","","291.66666666666663"
"1773255992","ttft_p50_ms","","237.50000000000003"
"1773256007","ttft_p50_ms","","235.00000000000003"
"1773256022","ttft_p50_ms","","236.36363636363637"
"1773255842","ttft_p95_ms","","487.5"
"1773255857","ttft_p95_ms","","7305.555555555556"
"1773255872","ttft_p95_ms","","16799.999999999996"
"1773255887","ttft_p95_ms","","16499.99999999999"
"1773255902","ttft_p95_ms","","17399.999999999993"
"1773255917","ttft_p95_ms","","537.4999999999997"
"1773255932","ttft_p95_ms","","690.6249999999999"
"1773255947","ttft_p95_ms","","654.1666666666666"
"1773255962","ttft_p95_ms","","684.375"
"1773255977","ttft_p95_ms","","599.9999999999995"
"1773255992","ttft_p95_ms","","658.3333333333334"
"1773256007","ttft_p95_ms","","674.9999999999999"
"1773256022","ttft_p95_ms","","666.6666666666666"
"1773255842","ttft_p99_ms","","497.50000000000006"
"1773255857","ttft_p99_ms","","7461.11111111111"
"1773255872","ttft_p99_ms","","19360.000000000004"
"1773255887","ttft_p99_ms","","19300"
"1773255902","ttft_p99_ms","","19480"
"1773255917","ttft_p99_ms","","707.5"
"1773255932","ttft_p99_ms","","738.1249999999999"
"1773255947","ttft_p99_ms","","730.8333333333335"
"1773255962","ttft_p99_ms","","736.8750000000001"
"1773255977","ttft_p99_ms","","720.0000000000002"
"1773255992","ttft_p99_ms","","731.6666666666667"
"1773256007","ttft_p99_ms","","735"
"1773256022","ttft_p99_ms","","733.3333333333331"
"1773255842","itl_p50_ms","","37.5279433681073"
"1773255857","itl_p50_ms","","37.97293820667466"
"1773255872","itl_p50_ms","","37.88810843659572"
"1773255887","itl_p50_ms","","37.780123388991676"
"1773255902","itl_p50_ms","","40.36002775162298"
"1773255917","itl_p50_ms","","47.01689886480908"
"1773255932","itl_p50_ms","","55.535152151101784"
"1773255947","itl_p50_ms","","59.98850630930255"
"1773255962","itl_p50_ms","","60.91146908990775"
"1773255977","itl_p50_ms","","61.528695613607134"
"1773255992","itl_p50_ms","","54.18530511416744"
"1773256007","itl_p50_ms","","53.75083056478405"
"1773256022","itl_p50_ms","","56.7284964833391"
"1773255842","itl_p95_ms","","48.80309239940388"
"1773255857","itl_p95_ms","","49.75358087679089"
"1773255872","itl_p95_ms","","49.506598480835734"
"1773255887","itl_p95_ms","","49.2897800890112"
"1773255902","itl_p95_ms","","69.86120912726416"
"1773255917","itl_p95_ms","","73.07790944464095"
"1773255932","itl_p95_ms","","73.9145731744954"
"1773255947","itl_p95_ms","","74.3175926831654"
"1773255962","itl_p95_ms","","74.32638028362933"
"1773255977","itl_p95_ms","","74.39332283674102"
"1773255992","itl_p95_ms","","73.94002870877287"
"1773256007","itl_p95_ms","","73.70780730897009"
"1773256022","itl_p95_ms","","73.97706964141587"
"1773255842","itl_p99_ms","","49.80532786885246"
"1773255857","itl_p99_ms","","468.41666666666634"
"1773255872","itl_p99_ms","","472.6260869565219"
"1773255887","itl_p99_ms","","375.6808510638275"
"1773255902","itl_p99_ms","","226.92473118279545"
"1773255917","itl_p99_ms","","186.51612903225563"
"1773255932","itl_p99_ms","","193.2741935483867"
"1773255947","itl_p99_ms","","214.98387096773857"
"1773255962","itl_p99_ms","","196.55376344086042"
"1773255977","itl_p99_ms","","227.65945945946063"
"1773255992","itl_p99_ms","","191.3924731182792"
"1773256007","itl_p99_ms","","146.15789473684163"
"1773256022","itl_p99_ms","","167.76209677419305"
"1773255842","e2e_p50_ms","","30000"
"1773255857","e2e_p50_ms","","35000"
"1773255872","e2e_p50_ms","","NaN"
"1773255887","e2e_p50_ms","","32500"
"1773255902","e2e_p50_ms","","36666.666666666664"
"1773255917","e2e_p50_ms","","51666.666666666664"
"1773255932","e2e_p50_ms","","63000"
"1773255947","e2e_p50_ms","","72857.14285714286"
"1773255962","e2e_p50_ms","","78000"
"1773255977","e2e_p50_ms","","75000"
"1773255992","e2e_p50_ms","","76363.63636363635"
"1773256007","e2e_p50_ms","","60000"
"1773256022","e2e_p50_ms","","55000"
"1773255842","e2e_p95_ms","","39000"
"1773255857","e2e_p95_ms","","39500"
"1773255872","e2e_p95_ms","","NaN"
"1773255887","e2e_p95_ms","","39250"
"1773255902","e2e_p95_ms","","56000"
"1773255917","e2e_p95_ms","","111500"
"1773255932","e2e_p95_ms","","114300"
"1773255947","e2e_p95_ms","","115285.71428571429"
"1773255962","e2e_p95_ms","","115799.99999999999"
"1773255977","e2e_p95_ms","","191999.99999999983"
"1773255992","e2e_p95_ms","","196000"
"1773256007","e2e_p95_ms","","203999.99999999994"
"1773256022","e2e_p95_ms","","113333.33333333331"
"1773255842","e2e_p99_ms","","39800"
"1773255857","e2e_p99_ms","","39900"
"1773255872","e2e_p99_ms","","NaN"
"1773255887","e2e_p99_ms","","39850"
"1773255902","e2e_p99_ms","","59200"
"1773255917","e2e_p99_ms","","118300"
"1773255932","e2e_p99_ms","","118859.99999999999"
"1773255947","e2e_p99_ms","","119057.14285714286"
"1773255962","e2e_p99_ms","","119160"
"1773255977","e2e_p99_ms","","230400.00000000003"
"1773255992","e2e_p99_ms","","231200"
"1773256007","e2e_p99_ms","","232800"
"1773256022","e2e_p99_ms","","118666.66666666666"
"1773255842","tpot_p50_ms","","37.50000000000001"
"1773255857","tpot_p50_ms","","37.50000000000001"
"1773255872","tpot_p50_ms","","NaN"
"1773255887","tpot_p50_ms","","62.5"
"1773255902","tpot_p50_ms","","62.5"
"1773255917","tpot_p50_ms","","62.5"
"1773255932","tpot_p50_ms","","62.5"
"1773255947","tpot_p50_ms","","62.5"
"1773255962","tpot_p50_ms","","62.5"
"1773255977","tpot_p50_ms","","62.5"
"1773255992","tpot_p50_ms","","62.5"
"1773256007","tpot_p50_ms","","62.5"
"1773256022","tpot_p50_ms","","62.5"
"1773255842","tpot_p95_ms","","48.75"
"1773255857","tpot_p95_ms","","48.75"
"1773255872","tpot_p95_ms","","NaN"
"1773255887","tpot_p95_ms","","73.75"
"1773255902","tpot_p95_ms","","73.75"
"1773255917","tpot_p95_ms","","73.75"
"1773255932","tpot_p95_ms","","73.75"
"1773255947","tpot_p95_ms","","73.75"
"1773255962","tpot_p95_ms","","73.75"
"1773255977","tpot_p95_ms","","73.75"
"1773255992","tpot_p95_ms","","73.75"
"1773256007","tpot_p95_ms","","73.75"
"1773256022","tpot_p95_ms","","73.75"
"1773255842","tpot_p99_ms","","49.75"
"1773255857","tpot_p99_ms","","49.75"
"1773255872","tpot_p99_ms","","NaN"
"1773255887","tpot_p99_ms","","74.75"
"1773255902","tpot_p99_ms","","74.75"
"1773255917","tpot_p99_ms","","74.75"
"1773255932","tpot_p99_ms","","74.75"
"1773255947","tpot_p99_ms","","74.75"
"1773255962","tpot_p99_ms","","74.75"
"1773255977","tpot_p99_ms","","74.75"
"1773255992","tpot_p99_ms","","74.75"
"1773256007","tpot_p99_ms","","74.75"
"1773256022","tpot_p99_ms","","74.75"
"1773255842","prompt_tokens_per_sec","","73.13333333333333"
"1773255857","prompt_tokens_per_sec","","375.9333333333333"
"1773255872","prompt_tokens_per_sec","","703.1777777777777"
"1773255887","prompt_tokens_per_sec","","789.0666666666666"
"1773255902","prompt_tokens_per_sec","","522.8444444444444"
"1773255917","prompt_tokens_per_sec","","292.88888888888886"
"1773255932","prompt_tokens_per_sec","","359.3555555555555"
"1773255947","prompt_tokens_per_sec","","401.62222222222215"
"1773255962","prompt_tokens_per_sec","","382.6444444444444"
"1773255977","prompt_tokens_per_sec","","410.4"
"1773255992","prompt_tokens_per_sec","","376.2222222222222"
"1773256007","prompt_tokens_per_sec","","328.88888888888886"
"1773256022","prompt_tokens_per_sec","","326.5777777777777"
"1773255842","generation_tokens_per_sec","","59.822222222222216"
"1773255857","generation_tokens_per_sec","","26.04444444444444"
"1773255872","generation_tokens_per_sec","","139.55555555555554"
"1773255887","generation_tokens_per_sec","","350.6222222222222"
"1773255902","generation_tokens_per_sec","","551.5999999999999"
"1773255917","generation_tokens_per_sec","","607.2222222222222"
"1773255932","generation_tokens_per_sec","","588.5999999999999"
"1773255947","generation_tokens_per_sec","","579.2222222222222"
"1773255962","generation_tokens_per_sec","","577.8444444444443"
"1773255977","generation_tokens_per_sec","","573.4888888888888"
"1773255992","generation_tokens_per_sec","","584.9555555555555"
"1773256007","generation_tokens_per_sec","","593.6888888888889"
"1773256022","generation_tokens_per_sec","","591.4444444444443"
"1773255842","request_success_per_sec","finished_reason=abort","0"
"1773255857","request_success_per_sec","finished_reason=abort","0"
"1773255872","request_success_per_sec","finished_reason=abort","0"
"1773255887","request_success_per_sec","finished_reason=abort","0"
"1773255902","request_success_per_sec","finished_reason=abort","0"
"1773255917","request_success_per_sec","finished_reason=abort","0"
"1773255932","request_success_per_sec","finished_reason=abort","0"
"1773255947","request_success_per_sec","finished_reason=abort","0"
"1773255962","request_success_per_sec","finished_reason=abort","0"
"1773255977","request_success_per_sec","finished_reason=abort","0"
"1773255992","request_success_per_sec","finished_reason=abort","0"
"1773256007","request_success_per_sec","finished_reason=abort","0"
"1773256022","request_success_per_sec","finished_reason=abort","0"
"1773255842","request_success_per_sec","finished_reason=error","0"
"1773255857","request_success_per_sec","finished_reason=error","0"
"1773255872","request_success_per_sec","finished_reason=error","0"
"1773255887","request_success_per_sec","finished_reason=error","0"
"1773255902","request_success_per_sec","finished_reason=error","0"
"1773255917","request_success_per_sec","finished_reason=error","0"
"1773255932","request_success_per_sec","finished_reason=error","0"
"1773255947","request_success_per_sec","finished_reason=error","0"
"1773255962","request_success_per_sec","finished_reason=error","0"
"1773255977","request_success_per_sec","finished_reason=error","0"
"1773255992","request_success_per_sec","finished_reason=error","0"
"1773256007","request_success_per_sec","finished_reason=error","0"
"1773256022","request_success_per_sec","finished_reason=error","0"
"1773255842","request_success_per_sec","finished_reason=length","0"
"1773255857","request_success_per_sec","finished_reason=length","0"
"1773255872","request_success_per_sec","finished_reason=length","0"
"1773255887","request_success_per_sec","finished_reason=length","0"
"1773255902","request_success_per_sec","finished_reason=length","0"
"1773255917","request_success_per_sec","finished_reason=length","0"
"1773255932","request_success_per_sec","finished_reason=length","0"
"1773255947","request_success_per_sec","finished_reason=length","0"
"1773255962","request_success_per_sec","finished_reason=length","0"
"1773255977","request_success_per_sec","finished_reason=length","0.06666666666666665"
"1773255992","request_success_per_sec","finished_reason=length","0.06666666666666665"
"1773256007","request_success_per_sec","finished_reason=length","0.06666666666666665"
"1773256022","request_success_per_sec","finished_reason=length","0"
"1773255842","request_success_per_sec","finished_reason=repetition","0"
"1773255857","request_success_per_sec","finished_reason=repetition","0"
"1773255872","request_success_per_sec","finished_reason=repetition","0"
"1773255887","request_success_per_sec","finished_reason=repetition","0"
"1773255902","request_success_per_sec","finished_reason=repetition","0"
"1773255917","request_success_per_sec","finished_reason=repetition","0"
"1773255932","request_success_per_sec","finished_reason=repetition","0"
"1773255947","request_success_per_sec","finished_reason=repetition","0"
"1773255962","request_success_per_sec","finished_reason=repetition","0"
"1773255977","request_success_per_sec","finished_reason=repetition","0"
"1773255992","request_success_per_sec","finished_reason=repetition","0"
"1773256007","request_success_per_sec","finished_reason=repetition","0"
"1773256022","request_success_per_sec","finished_reason=repetition","0"
"1773255842","request_success_per_sec","finished_reason=stop","0.04444444444444444"
"1773255857","request_success_per_sec","finished_reason=stop","0.02222222222222222"
"1773255872","request_success_per_sec","finished_reason=stop","0"
"1773255887","request_success_per_sec","finished_reason=stop","0.06666666666666665"
"1773255902","request_success_per_sec","finished_reason=stop","0.17777777777777776"
"1773255917","request_success_per_sec","finished_reason=stop","0.3777777777777777"
"1773255932","request_success_per_sec","finished_reason=stop","0.42222222222222217"
"1773255947","request_success_per_sec","finished_reason=stop","0.4888888888888888"
"1773255962","request_success_per_sec","finished_reason=stop","0.4666666666666666"
"1773255977","request_success_per_sec","finished_reason=stop","0.4666666666666666"
"1773255992","request_success_per_sec","finished_reason=stop","0.42222222222222217"
"1773256007","request_success_per_sec","finished_reason=stop","0.3333333333333333"
"1773256022","request_success_per_sec","finished_reason=stop","0.4444444444444444"
"1773255842","requests_running","","0"
"1773255857","requests_running","","17"
"1773255872","requests_running","","32"
"1773255887","requests_running","","32"
"1773255902","requests_running","","32"
"1773255917","requests_running","","32"
"1773255932","requests_running","","32"
"1773255947","requests_running","","32"
"1773255962","requests_running","","32"
"1773255977","requests_running","","32"
"1773255992","requests_running","","32"
"1773256007","requests_running","","32"
"1773256022","requests_running","","32"
"1773255842","requests_waiting","","0"
"1773255857","requests_waiting","","15"
"1773255872","requests_waiting","","0"
"1773255887","requests_waiting","","0"
"1773255902","requests_waiting","","0"
"1773255917","requests_waiting","","0"
"1773255932","requests_waiting","","0"
"1773255947","requests_waiting","","0"
"1773255962","requests_waiting","","0"
"1773255977","requests_waiting","","0"
"1773255992","requests_waiting","","0"
"1773256007","requests_waiting","","0"
"1773256022","requests_waiting","","0"
"1773255842","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0"
"1773255857","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.09511379394730402"
"1773255872","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.19487723305326698"
"1773255887","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.2500203931805204"
"1773255902","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.2833836365119504"
"1773255917","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.25189656578840036"
"1773255932","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.28770699078228246"
"1773255947","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.2963536993229464"
"1773255962","kv_cache_usage_pct","container=vllm;endpoint=http;engine=0;instance=10.92.0.15:8000;job=vllm-service;model_name=deepseek-ai/DeepSeek-R1-Distill-Qwen-7B;namespace=vllm;pod=vllm-server-69fd69c448-hxv5f;service=vllm-service","0.2658455012643772"
