timestamp,metric_name,labels,value
"1778533769","ttft_p50_ms","","NaN"
"1778533784","ttft_p50_ms","","656.25"
"1778533799","ttft_p50_ms","","541.6666666666666"
"1778533814","ttft_p50_ms","","519.53125"
"1778533829","ttft_p50_ms","","546.4285714285714"
"1778533844","ttft_p50_ms","","571.4285714285714"
"1778533859","ttft_p50_ms","","732.1428571428571"
"1778533874","ttft_p50_ms","","NaN"
"1778533889","ttft_p50_ms","","NaN"
"1778533904","ttft_p50_ms","","NaN"
"1778533919","ttft_p50_ms","","NaN"
"1778533934","ttft_p50_ms","","NaN"
"1778533949","ttft_p50_ms","","NaN"
"1778533964","ttft_p50_ms","","NaN"
"1778533979","ttft_p50_ms","","120000"
"1778533994","ttft_p50_ms","","120000"
"1778534009","ttft_p50_ms","","120000"
"1778534024","ttft_p50_ms","","120000"
"1778534039","ttft_p50_ms","","120000"
"1778534054","ttft_p50_ms","","NaN"
"1778534069","ttft_p50_ms","","NaN"
"1778534084","ttft_p50_ms","","NaN"
"1778534099","ttft_p50_ms","","400000"
"1778534114","ttft_p50_ms","","400000"
"1778534129","ttft_p50_ms","","400000"
"1778534144","ttft_p50_ms","","400000"
"1778534159","ttft_p50_ms","","400000"
"1778534174","ttft_p50_ms","","400000"
"1778534189","ttft_p50_ms","","400000"
"1778534204","ttft_p50_ms","","400000"
"1778534219","ttft_p50_ms","","400000"
"1778534234","ttft_p50_ms","","400000"
"1778534249","ttft_p50_ms","","400000"
"1778534264","ttft_p50_ms","","400000"
"1778534279","ttft_p50_ms","","400000"
"1778534294","ttft_p50_ms","","400000"
"1778534309","ttft_p50_ms","","NaN"
"1778533769","ttft_p95_ms","","NaN"
"1778533784","ttft_p95_ms","","3437.4999999999977"
"1778533799","ttft_p95_ms","","2229.9999999999995"
"1778533814","ttft_p95_ms","","1862.5"
"1778533829","ttft_p95_ms","","1462.5000000000016"
"1778533844","ttft_p95_ms","","1749.999999999999"
"1778533859","ttft_p95_ms","","2181.2499999999995"
"1778533874","ttft_p95_ms","","NaN"
"1778533889","ttft_p95_ms","","NaN"
"1778533904","ttft_p95_ms","","NaN"
"1778533919","ttft_p95_ms","","NaN"
"1778533934","ttft_p95_ms","","NaN"
"1778533949","ttft_p95_ms","","NaN"
"1778533964","ttft_p95_ms","","NaN"
"1778533979","ttft_p95_ms","","156000"
"1778533994","ttft_p95_ms","","156000"
"1778534009","ttft_p95_ms","","156000"
"1778534024","ttft_p95_ms","","156000"
"1778534039","ttft_p95_ms","","156000"
"1778534054","ttft_p95_ms","","NaN"
"1778534069","ttft_p95_ms","","NaN"
"1778534084","ttft_p95_ms","","NaN"
"1778534099","ttft_p95_ms","","616000"
