timestamp,metric_name,labels,value
"1775343691","ttft_p50_ms","","NaN"
"1775343706","ttft_p50_ms","","281.25"
"1775343721","ttft_p50_ms","","276.7857142857143"
"1775343736","ttft_p50_ms","","284.72222222222223"
"1775343751","ttft_p50_ms","","358.695652173913"
"1775343766","ttft_p50_ms","","427.63157894736844"
"1775343781","ttft_p50_ms","","440"
"1775343796","ttft_p50_ms","","433.8235294117647"
"1775343811","ttft_p50_ms","","437.5"
"1775343826","ttft_p50_ms","","475.0000000000001"
"1775343841","ttft_p50_ms","","416.66666666666663"
"1775343856","ttft_p50_ms","","428.5714285714286"
"1775343871","ttft_p50_ms","","430.5555555555556"
"1775343886","ttft_p50_ms","","429.6875"
"1775343901","ttft_p50_ms","","397.0588235294118"
"1775343916","ttft_p50_ms","","437.5"
"1775343931","ttft_p50_ms","","461.53846153846155"
"1775343946","ttft_p50_ms","","455.35714285714283"
"1775343961","ttft_p50_ms","","374.99999999999994"
"1775343976","ttft_p50_ms","","338.235294117647"
"1775343991","ttft_p50_ms","","360.29411764705884"
"1775344006","ttft_p50_ms","","375"
"1775344021","ttft_p50_ms","","389.7058823529411"
"1775344036","ttft_p50_ms","","397.7272727272727"
"1775344051","ttft_p50_ms","","455.35714285714283"
"1775344066","ttft_p50_ms","","454.5454545454545"
"1775344081","ttft_p50_ms","","430.5555555555556"
"1775344096","ttft_p50_ms","","291.6666666666667"
"1775344111","ttft_p50_ms","","NaN"
"1775344126","ttft_p50_ms","","NaN"
"1775344141","ttft_p50_ms","","NaN"
"1775344156","ttft_p50_ms","","NaN"
"1775344171","ttft_p50_ms","","NaN"
"1775344186","ttft_p50_ms","","NaN"
"1775344201","ttft_p50_ms","","NaN"
"1775344216","ttft_p50_ms","","NaN"
"1775344231","ttft_p50_ms","","NaN"
"1775343691","ttft_p95_ms","","NaN"
"1775343706","ttft_p95_ms","","478.125"
"1775343721","ttft_p95_ms","","477.6785714285714"
"1775343736","ttft_p95_ms","","701.785714285714"
"1775343751","ttft_p95_ms","","808.3333333333334"
"1775343766","ttft_p95_ms","","937.4999999999998"
"1775343781","ttft_p95_ms","","943.7499999999999"
"1775343796","ttft_p95_ms","","856.2499999999999"
"1775343811","ttft_p95_ms","","718.75"
"1775343826","ttft_p95_ms","","724.0384615384615"
"1775343841","ttft_p95_ms","","719.2307692307693"
"1775343856","ttft_p95_ms","","748.3333333333333"
"1775343871","ttft_p95_ms","","856.2500000000001"
"1775343886","ttft_p95_ms","","878.125"
"1775343901","ttft_p95_ms","","775.0000000000001"
"1775343916","ttft_p95_ms","","866.6666666666666"
"1775343931","ttft_p95_ms","","914.9999999999999"
"1775343946","ttft_p95_ms","","922.9166666666666"
"1775343961","ttft_p95_ms","","845.8333333333334"
"1775343976","ttft_p95_ms","","717.8571428571428"
"1775343991","ttft_p95_ms","","756.2500000000003"
"1775344006","ttft_p95_ms","","768.7499999999998"
"1775344021","ttft_p95_ms","","837.4999999999999"
"1775344036","ttft_p95_ms","","793.75"
"1775344051","ttft_p95_ms","","768.7499999999998"
"1775344066","ttft_p95_ms","","738.4615384615385"
"1775344081","ttft_p95_ms","","718.0555555555555"
"1775344096","ttft_p95_ms","","693.75"
"1775344111","ttft_p95_ms","","NaN"
"1775344126","ttft_p95_ms","","NaN"
"1775344141","ttft_p95_ms","","NaN"
"1775344156","ttft_p95_ms","","NaN"
"1775344171","ttft_p95_ms","","NaN"
"1775344186","ttft_p95_ms","","NaN"
"1775344201","ttft_p95_ms","","NaN"
"1775344216","ttft_p95_ms","","NaN"
"1775344231","ttft_p95_ms","","NaN"
"1775343691","ttft_p99_ms","","NaN"
"1775343706","ttft_p99_ms","","495.625"
"1775343721","ttft_p99_ms","","495.5357142857143"
"1775343736","ttft_p99_ms","","882.4999999999992"
"1775343751","ttft_p99_ms","","1510.0000000000105"
"1775343766","ttft_p99_ms","","2012.499999999997"
"1775343781","ttft_p99_ms","","2064.9999999999986"
"1775343796","ttft_p99_ms","","1855.0000000000023"
"1775343811","ttft_p99_ms","","743.7499999999999"
"1775343826","ttft_p99_ms","","744.8076923076923"
"1775343841","ttft_p99_ms","","743.8461538461538"
"1775343856","ttft_p99_ms","","947.5000000000001"
"1775343871","ttft_p99_ms","","971.2500000000002"
"1775343886","ttft_p99_ms","","975.6249999999999"
"1775343901","ttft_p99_ms","","955.0000000000001"
"1775343916","ttft_p99_ms","","973.3333333333335"
"1775343931","ttft_p99_ms","","983.0000000000001"
"1775343946","ttft_p99_ms","","984.5833333333333"
"1775343961","ttft_p99_ms","","969.1666666666666"
"1775343976","ttft_p99_ms","","904.9999999999998"
"1775343991","ttft_p99_ms","","951.2499999999998"
"1775344006","ttft_p99_ms","","953.7499999999999"
"1775344021","ttft_p99_ms","","967.4999999999998"
"1775344036","ttft_p99_ms","","958.7500000000002"
"1775344051","ttft_p99_ms","","953.7499999999999"
"1775344066","ttft_p99_ms","","920.0000000000006"
"1775344081","ttft_p99_ms","","743.6111111111112"
"1775344096","ttft_p99_ms","","738.75"
"1775344111","ttft_p99_ms","","NaN"
"1775344126","ttft_p99_ms","","NaN"
"1775344141","ttft_p99_ms","","NaN"
"1775344156","ttft_p99_ms","","NaN"
"1775344171","ttft_p99_ms","","NaN"
"1775344186","ttft_p99_ms","","NaN"
"1775344201","ttft_p99_ms","","NaN"
"1775344216","ttft_p99_ms","","NaN"
"1775344231","ttft_p99_ms","","NaN"
"1775343691","itl_p50_ms","","37.50000000000001"
"1775343706","itl_p50_ms","","37.87933526011561"
"1775343721","itl_p50_ms","","38.61395646606915"
"1775343736","itl_p50_ms","","53.09657967576118"
"1775343751","itl_p50_ms","","59.79830793680471"
"1775343766","itl_p50_ms","","71.66687324409189"
"1775343781","itl_p50_ms","","83.93911995177818"
"1775343796","itl_p50_ms","","87.66657202347152"
"1775343811","itl_p50_ms","","88.07641688601606"
"1775343826","itl_p50_ms","","87.93772725783732"
"1775343841","itl_p50_ms","","88.0986755653918"
"1775343856","itl_p50_ms","","88.36973363830886"
"1775343871","itl_p50_ms","","88.55087014725568"
"1775343886","itl_p50_ms","","88.33828976422822"
"1775343901","itl_p50_ms","","88.26243285392479"
"1775343916","itl_p50_ms","","88.20664200262776"
"1775343931","itl_p50_ms","","88.32730609871338"
"1775343946","itl_p50_ms","","88.34924731959136"
"1775343961","itl_p50_ms","","88.19826907946499"
"1775343976","itl_p50_ms","","88.11698613110036"
"1775343991","itl_p50_ms","","88.21378127522195"
"1775344006","itl_p50_ms","","88.19164777149818"
"1775344021","itl_p50_ms","","88.28092854203813"
"1775344036","itl_p50_ms","","88.0993662065304"
"1775344051","itl_p50_ms","","88.254543580582"
"1775344066","itl_p50_ms","","88.12570583936757"
"1775344081","itl_p50_ms","","84.6271496447042"
"1775344096","itl_p50_ms","","75.1815565908468"
"1775344111","itl_p50_ms","","64.67457635074872"
"1775344126","itl_p50_ms","","62.5"
"1775344141","itl_p50_ms","","62.40223012281835"
"1775344156","itl_p50_ms","","59.135646856897665"
"1775344171","itl_p50_ms","","49.541733917454465"
"1775344186","itl_p50_ms","","38.382616487455195"
"1775344201","itl_p50_ms","","37.50000000000001"
"1775344216","itl_p50_ms","","37.50000000000001"
"1775344231","itl_p50_ms","","37.50000000000001"
"1775343691","itl_p95_ms","","48.75"
"1775343706","itl_p95_ms","","49.47073699421965"
"1775343721","itl_p95_ms","","73.82922535211269"
"1775343736","itl_p95_ms","","179.5258620689636"
"1775343751","itl_p95_ms","","309.85530546623744"
"1775343766","itl_p95_ms","","331.2622549019608"
"1775343781","itl_p95_ms","","318.4188034188023"
"1775343796","itl_p95_ms","","220.9931506849311"
"1775343811","itl_p95_ms","","99.84519208343052"
"1775343826","itl_p95_ms","","99.58168178989092"
"1775343841","itl_p95_ms","","99.88748357424443"
"1775343856","itl_p95_ms","","189.26984126984104"
"1775343871","itl_p95_ms","","316.0796460176984"
"1775343886","itl_p95_ms","","185.54812834224597"
"1775343901","itl_p95_ms","","166.2298387096783"
"1775343916","itl_p95_ms","","128.34656084656"
"1775343931","itl_p95_ms","","218.27433628318616"
"1775343946","itl_p95_ms","","185.14000000000084"
"1775343961","itl_p95_ms","","114.23809523809528"
"1775343976","itl_p95_ms","","99.92227364909067"
"1775343991","itl_p95_ms","","125.05952380952326"
"1775344006","itl_p95_ms","","120.05291005290928"
"1775344021","itl_p95_ms","","136.1671087533155"
"1775344036","itl_p95_ms","","99.88879579240775"
"1775344051","itl_p95_ms","","128.35543766578172"
