timestamp,metric_name,labels,value
"1774517492","ttft_p50_ms","","500"
"1774517507","ttft_p50_ms","","500"
"1774517522","ttft_p50_ms","","562.5"
"1774517537","ttft_p50_ms","","625"
"1774517552","ttft_p50_ms","","666.6666666666667"
"1774517567","ttft_p50_ms","","750"
"1774517582","ttft_p50_ms","","500"
"1774517597","ttft_p50_ms","","NaN"
"1774517612","ttft_p50_ms","","NaN"
"1774517627","ttft_p50_ms","","375"
"1774517642","ttft_p50_ms","","375"
"1774517657","ttft_p50_ms","","812.5"
"1774517672","ttft_p50_ms","","875"
"1774517687","ttft_p50_ms","","875"
"1774517702","ttft_p50_ms","","875"
"1774517717","ttft_p50_ms","","875"
"1774517732","ttft_p50_ms","","875"
"1774517747","ttft_p50_ms","","NaN"
"1774517762","ttft_p50_ms","","NaN"
"1774517777","ttft_p50_ms","","NaN"
"1774517792","ttft_p50_ms","","NaN"
"1774517807","ttft_p50_ms","","NaN"
"1774517822","ttft_p50_ms","","NaN"
"1774517837","ttft_p50_ms","","NaN"
"1774517852","ttft_p50_ms","","NaN"
"1774517867","ttft_p50_ms","","NaN"
"1774517882","ttft_p50_ms","","NaN"
"1774517492","ttft_p95_ms","","725"
"1774517507","ttft_p95_ms","","925"
"1774517522","ttft_p95_ms","","3749.999999999998"
"1774517537","ttft_p95_ms","","3499.999999999995"
"1774517552","ttft_p95_ms","","4374.999999999999"
"1774517567","ttft_p95_ms","","4249.999999999997"
"1774517582","ttft_p95_ms","","4750"
"1774517597","ttft_p95_ms","","NaN"
"1774517612","ttft_p95_ms","","NaN"
"1774517627","ttft_p95_ms","","487.5"
"1774517642","ttft_p95_ms","","487.5"
"1774517657","ttft_p95_ms","","981.25"
"1774517672","ttft_p95_ms","","987.4999999999999"
"1774517687","ttft_p95_ms","","2124.9999999999995"
"1774517702","ttft_p95_ms","","2200"
"1774517717","ttft_p95_ms","","2274.9999999999995"
"1774517732","ttft_p95_ms","","987.5"
"1774517747","ttft_p95_ms","","NaN"
"1774517762","ttft_p95_ms","","NaN"
"1774517777","ttft_p95_ms","","NaN"
"1774517792","ttft_p95_ms","","NaN"
"1774517807","ttft_p95_ms","","NaN"
