timestamp,metric_name,labels,value
"1774563958","ttft_p50_ms","","NaN"
"1774563973","ttft_p50_ms","","168.75"
"1774563988","ttft_p50_ms","","172.32142857142858"
"1774564003","ttft_p50_ms","","173.3695652173913"
"1774564018","ttft_p50_ms","","175"
"1774564033","ttft_p50_ms","","175"
"1774564048","ttft_p50_ms","","185.34482758620692"
"1774564063","ttft_p50_ms","","215"
"1774564078","ttft_p50_ms","","295.4545454545455"
"1774564093","ttft_p50_ms","","333.3333333333333"
"1774564108","ttft_p50_ms","","350"
"1774564123","ttft_p50_ms","","366.07142857142856"
"1774564138","ttft_p50_ms","","375"
"1774564153","ttft_p50_ms","","375"
"1774564168","ttft_p50_ms","","365.38461538461536"
"1774564183","ttft_p50_ms","","364.13043478260863"
"1774564198","ttft_p50_ms","","363.0952380952381"
"1774564213","ttft_p50_ms","","367.6470588235294"
"1774564228","ttft_p50_ms","","361.1111111111111"
"1774564243","ttft_p50_ms","","175"
"1774564258","ttft_p50_ms","","NaN"
"1774564273","ttft_p50_ms","","NaN"
"1774564288","ttft_p50_ms","","NaN"
"1774564303","ttft_p50_ms","","NaN"
"1774564318","ttft_p50_ms","","NaN"
"1774564333","ttft_p50_ms","","NaN"
"1774563958","ttft_p95_ms","","NaN"
"1774563973","ttft_p95_ms","","241.87499999999997"
"1774563988","ttft_p95_ms","","242.23214285714283"
"1774564003","ttft_p95_ms","","242.3369565217391"
"1774564018","ttft_p95_ms","","242.5"
"1774564033","ttft_p95_ms","","242.5"
"1774564048","ttft_p95_ms","","396.87499999999983"
"1774564063","ttft_p95_ms","","464.0625"
"1774564078","ttft_p95_ms","","479.5454545454545"
"1774564093","ttft_p95_ms","","483.33333333333326"
"1774564108","ttft_p95_ms","","485"
"1774564123","ttft_p95_ms","","486.60714285714283"
"1774564138","ttft_p95_ms","","487.5"
"1774564153","ttft_p95_ms","","487.5"
"1774564168","ttft_p95_ms","","486.5384615384616"
"1774564183","ttft_p95_ms","","486.4130434782609"
"1774564198","ttft_p95_ms","","486.3095238095238"
"1774564213","ttft_p95_ms","","486.7647058823529"
"1774564228","ttft_p95_ms","","486.11111111111103"
