timestamp,metric_name,labels,value
"1778566165","ttft_p50_ms","","437.5"
"1778566180","ttft_p50_ms","","343.75"
"1778566195","ttft_p50_ms","","1249.9999999999998"
"1778566210","ttft_p50_ms","","602.8344225477109"
"1778566225","ttft_p50_ms","","616.0714285714286"
"1778566240","ttft_p50_ms","","491.66666666666663"
"1778566255","ttft_p50_ms","","525"
"1778566270","ttft_p50_ms","","375"
"1778566285","ttft_p50_ms","","562.5"
"1778566300","ttft_p50_ms","","625"
"1778566315","ttft_p50_ms","","687.5"
"1778566330","ttft_p50_ms","","750"
"1778566345","ttft_p50_ms","","750"
"1778566360","ttft_p50_ms","","NaN"
"1778566375","ttft_p50_ms","","30000"
"1778566390","ttft_p50_ms","","26666.666666666668"
"1778566405","ttft_p50_ms","","26666.666666666668"
"1778566420","ttft_p50_ms","","20000"
"1778566435","ttft_p50_ms","","60000"
"1778566450","ttft_p50_ms","","60000"
"1778566465","ttft_p50_ms","","60000"
"1778566480","ttft_p50_ms","","60000"
"1778566495","ttft_p50_ms","","60000"
"1778566510","ttft_p50_ms","","120000"
"1778566525","ttft_p50_ms","","120000"
"1778566540","ttft_p50_ms","","120000"
"1778566555","ttft_p50_ms","","NaN"
"1778566570","ttft_p50_ms","","NaN"
"1778566585","ttft_p50_ms","","NaN"
"1778566600","ttft_p50_ms","","NaN"
"1778566615","ttft_p50_ms","","NaN"
"1778566630","ttft_p50_ms","","NaN"
"1778566645","ttft_p50_ms","","NaN"
"1778566660","ttft_p50_ms","","NaN"
"1778566675","ttft_p50_ms","","NaN"
"1778566690","ttft_p50_ms","","NaN"
"1778566165","ttft_p95_ms","","2274.9999999999995"
"1778566180","ttft_p95_ms","","1975.0000000000007"
"1778566195","ttft_p95_ms","","15624.999999999993"
"1778566210","ttft_p95_ms","","13698.628424474065"
"1778566225","ttft_p95_ms","","12874.999999999996"
"1778566240","ttft_p95_ms","","879.1666666666664"
"1778566255","ttft_p95_ms","","918.7499999999999"
"1778566270","ttft_p95_ms","","487.5"
"1778566285","ttft_p95_ms","","731.25"
"1778566300","ttft_p95_ms","","937.4999999999999"
"1778566315","ttft_p95_ms","","962.4999999999999"
"1778566330","ttft_p95_ms","","975"
"1778566345","ttft_p95_ms","","975"
"1778566360","ttft_p95_ms","","NaN"
"1778566375","ttft_p95_ms","","39000"
"1778566390","ttft_p95_ms","","38666.66666666667"
"1778566405","ttft_p95_ms","","38666.66666666667"
"1778566420","ttft_p95_ms","","38000"
"1778566435","ttft_p95_ms","","78000"
"1778566450","ttft_p95_ms","","78000"
"1778566465","ttft_p95_ms","","78000"
"1778566480","ttft_p95_ms","","78000"
"1778566495","ttft_p95_ms","","78000"
"1778566510","ttft_p95_ms","","156000"
"1778566525","ttft_p95_ms","","156000"
"1778566540","ttft_p95_ms","","156000"
"1778566555","ttft_p95_ms","","NaN"
"1778566570","ttft_p95_ms","","NaN"
"1778566585","ttft_p95_ms","","NaN"
"1778566600","ttft_p95_ms","","NaN"
"1778566615","ttft_p95_ms","","NaN"
"1778566630","ttft_p95_ms","","NaN"
"1778566645","ttft_p95_ms","","NaN"
"1778566660","ttft_p95_ms","","NaN"
"1778566675","ttft_p95_ms","","NaN"
"1778566690","ttft_p95_ms","","NaN"
"1778566165","ttft_p99_ms","","2455"
"1778566180","ttft_p99_ms","","2395.0000000000005"
"1778566195","ttft_p99_ms","","19125.000000000004"
"1778566210","ttft_p99_ms","","18739.725684894816"
"1778566225","ttft_p99_ms","","18575.00000000001"
"1778566240","ttft_p99_ms","","975.8333333333333"
"1778566255","ttft_p99_ms","","983.75"
"1778566270","ttft_p99_ms","","497.50000000000006"
"1778566285","ttft_p99_ms","","746.2500000000001"
