timestamp,metric_name,labels,value
"1778535204","ttft_p50_ms","","NaN"
"1778535219","ttft_p50_ms","","213.9219270501365"
"1778535234","ttft_p50_ms","","250"
"1778535249","ttft_p50_ms","","312.5"
"1778535264","ttft_p50_ms","","418.75000000000006"
"1778535279","ttft_p50_ms","","450.00000000000006"
"1778535294","ttft_p50_ms","","522.7272727272727"
"1778535309","ttft_p50_ms","","468.75"
"1778535324","ttft_p50_ms","","NaN"
"1778535339","ttft_p50_ms","","NaN"
"1778535354","ttft_p50_ms","","NaN"
"1778535369","ttft_p50_ms","","NaN"
"1778535384","ttft_p50_ms","","NaN"
"1778535399","ttft_p50_ms","","NaN"
"1778535414","ttft_p50_ms","","NaN"
"1778535429","ttft_p50_ms","","NaN"
"1778535444","ttft_p50_ms","","NaN"
"1778535459","ttft_p50_ms","","NaN"
"1778535474","ttft_p50_ms","","NaN"
"1778535489","ttft_p50_ms","","400000"
"1778535504","ttft_p50_ms","","134545.45454545456"
"1778535519","ttft_p50_ms","","134545.45454545456"
"1778535534","ttft_p50_ms","","127272.72727272728"
"1778535549","ttft_p50_ms","","NaN"
"1778535564","ttft_p50_ms","","NaN"
"1778535579","ttft_p50_ms","","NaN"
"1778535594","ttft_p50_ms","","NaN"
"1778535609","ttft_p50_ms","","352000"
"1778535624","ttft_p50_ms","","352000"
"1778535639","ttft_p50_ms","","352000"
"1778535654","ttft_p50_ms","","NaN"
"1778535669","ttft_p50_ms","","NaN"
"1778535684","ttft_p50_ms","","NaN"
"1778535699","ttft_p50_ms","","NaN"
"1778535714","ttft_p50_ms","","NaN"
"1778535729","ttft_p50_ms","","NaN"
"1778535744","ttft_p50_ms","","NaN"
"1778535204","ttft_p95_ms","","NaN"
"1778535219","ttft_p95_ms","","466.6666666666667"
"1778535234","ttft_p95_ms","","734.9999999999999"
"1778535249","ttft_p95_ms","","746.4285714285712"
"1778535264","ttft_p95_ms","","787.5000000000008"
"1778535279","ttft_p95_ms","","833.3333333333334"
"1778535294","ttft_p95_ms","","849.9999999999995"
"1778535309","ttft_p95_ms","","912.5000000000001"
"1778535324","ttft_p95_ms","","NaN"
"1778535339","ttft_p95_ms","","NaN"
"1778535354","ttft_p95_ms","","NaN"
"1778535369","ttft_p95_ms","","NaN"
"1778535384","ttft_p95_ms","","NaN"
"1778535399","ttft_p95_ms","","NaN"
"1778535414","ttft_p95_ms","","NaN"
"1778535429","ttft_p95_ms","","NaN"
"1778535444","ttft_p95_ms","","NaN"
"1778535459","ttft_p95_ms","","NaN"
"1778535474","ttft_p95_ms","","NaN"
"1778535489","ttft_p95_ms","","616000"
"1778535504","ttft_p95_ms","","550000"
"1778535519","ttft_p95_ms","","550000"
"1778535534","ttft_p95_ms","","483999.99999999965"
"1778535549","ttft_p95_ms","","NaN"
"1778535564","ttft_p95_ms","","NaN"
"1778535579","ttft_p95_ms","","NaN"
"1778535594","ttft_p95_ms","","NaN"
"1778535609","ttft_p95_ms","","611199.9999999999"
"1778535624","ttft_p95_ms","","611199.9999999999"
"1778535639","ttft_p95_ms","","611199.9999999999"
"1778535654","ttft_p95_ms","","NaN"
"1778535669","ttft_p95_ms","","NaN"
"1778535684","ttft_p95_ms","","NaN"
"1778535699","ttft_p95_ms","","NaN"
"1778535714","ttft_p95_ms","","NaN"
"1778535729","ttft_p95_ms","","NaN"
"1778535744","ttft_p95_ms","","NaN"
"1778535204","ttft_p99_ms","","NaN"
"1778535219","ttft_p99_ms","","493.3333333333334"
"1778535234","ttft_p99_ms","","935.0000000000001"
"1778535249","ttft_p99_ms","","947.5000000000001"
"1778535264","ttft_p99_ms","","957.4999999999998"
"1778535279","ttft_p99_ms","","966.6666666666665"
"1778535294","ttft_p99_ms","","970.0000000000002"
"1778535309","ttft_p99_ms","","982.4999999999999"
"1778535324","ttft_p99_ms","","NaN"
"1778535339","ttft_p99_ms","","NaN"
"1778535354","ttft_p99_ms","","NaN"
"1778535369","ttft_p99_ms","","NaN"
"1778535384","ttft_p99_ms","","NaN"
"1778535399","ttft_p99_ms","","NaN"
"1778535414","ttft_p99_ms","","NaN"
"1778535429","ttft_p99_ms","","NaN"
"1778535444","ttft_p99_ms","","NaN"
"1778535459","ttft_p99_ms","","NaN"
"1778535474","ttft_p99_ms","","NaN"
"1778535489","ttft_p99_ms","","635200"
"1778535504","ttft_p99_ms","","621999.9999999999"
"1778535519","ttft_p99_ms","","621999.9999999999"
"1778535534","ttft_p99_ms","","608800"
"1778535549","ttft_p99_ms","","NaN"
"1778535564","ttft_p99_ms","","NaN"
"1778535579","ttft_p99_ms","","NaN"
"1778535594","ttft_p99_ms","","NaN"
"1778535609","ttft_p99_ms","","634240"
"1778535624","ttft_p99_ms","","634240"
"1778535639","ttft_p99_ms","","634240"
"1778535654","ttft_p99_ms","","NaN"
"1778535669","ttft_p99_ms","","NaN"
"1778535684","ttft_p99_ms","","NaN"
"1778535699","ttft_p99_ms","","NaN"
"1778535714","ttft_p99_ms","","NaN"
"1778535729","ttft_p99_ms","","NaN"
"1778535744","ttft_p99_ms","","NaN"
"1778535204","itl_p50_ms","","37.55952380952381"
"1778535219","itl_p50_ms","","37.60580411124547"
"1778535234","itl_p50_ms","","53.340801265155505"
"1778535249","itl_p50_ms","","64.7545287477028"
"1778535264","itl_p50_ms","","79.00783754898467"
"1778535279","itl_p50_ms","","110.73721906643615"
"1778535294","itl_p50_ms","","123.8931219110379"
"1778535309","itl_p50_ms","","125.08727751387855"
"1778535324","itl_p50_ms","","125.00566475953096"
"1778535339","itl_p50_ms","","125.0061195765253"
"1778535354","itl_p50_ms","","125.06707676199203"
"1778535369","itl_p50_ms","","125.1493450410249"
"1778535384","itl_p50_ms","","125.16238787503866"
"1778535399","itl_p50_ms","","125.088573959256"
"1778535414","itl_p50_ms","","125.00409802475207"
"1778535429","itl_p50_ms","","125.37103137328573"
"1778535444","itl_p50_ms","","125.38836356619065"
"1778535459","itl_p50_ms","","125.40302393111044"
"1778535474","itl_p50_ms","","125.23878437047756"
"1778535489","itl_p50_ms","","125.48686707280535"
"1778535504","itl_p50_ms","","125.79995923774584"
"1778535519","itl_p50_ms","","125.47460124826628"
"1778535534","itl_p50_ms","","125.25038057847928"
"1778535549","itl_p50_ms","","125.09085402786191"
"1778535564","itl_p50_ms","","125.09557183816503"
"1778535579","itl_p50_ms","","125.16022938100859"
"1778535594","itl_p50_ms","","125.21651785714286"
"1778535609","itl_p50_ms","","125.3801660602668"
"1778535624","itl_p50_ms","","125.29100529100529"
"1778535639","itl_p50_ms","","125.142975549109"
"1778535654","itl_p50_ms","","125.00597086219251"
"1778535669","itl_p50_ms","","125"
"1778535684","itl_p50_ms","","125"
"1778535699","itl_p50_ms","","125"
"1778535714","itl_p50_ms","","125"
"1778535729","itl_p50_ms","","125"
"1778535744","itl_p50_ms","","119.89470947614714"
"1778535204","itl_p95_ms","","48.86309523809524"
"1778535219","itl_p95_ms","","49.63119709794438"
"1778535234","itl_p95_ms","","188.16666666666572"
"1778535249","itl_p95_ms","","270.41237113402025"
"1778535264","itl_p95_ms","","392.3778501628659"
"1778535279","itl_p95_ms","","389.4545454545457"
"1778535294","itl_p95_ms","","291.1124401913873"
"1778535309","itl_p95_ms","","148.98443312539345"
"1778535324","itl_p95_ms","","147.76312808021297"
"1778535339","itl_p95_ms","","147.78425432960037"
"1778535354","itl_p95_ms","","147.86008769059617"
"1778535369","itl_p95_ms","","148.29224845256945"
"1778535384","itl_p95_ms","","148.48012681719763"
"1778535399","itl_p95_ms","","148.20456558499075"
"1778535414","itl_p95_ms","","147.7659618064093"
"1778535429","itl_p95_ms","","148.99962427202703"
"1778535444","itl_p95_ms","","149.30601119258975"
"1778535459","itl_p95_ms","","149.3741864423751"
