timestamp,metric_name,labels,value
"1778534648","ttft_p50_ms","","193.75"
"1778534663","ttft_p50_ms","","205.00000000000003"
"1778534678","ttft_p50_ms","","541.6666666666667"
"1778534693","ttft_p50_ms","","466.20000000000005"
"1778534708","ttft_p50_ms","","454.5454545454545"
"1778534723","ttft_p50_ms","","363.6363636363636"
"1778534738","ttft_p50_ms","","375"
"1778534753","ttft_p50_ms","","437.5"
"1778534768","ttft_p50_ms","","416.6666666666667"
"1778534783","ttft_p50_ms","","458.33333333333337"
"1778534798","ttft_p50_ms","","406.25"
"1778534813","ttft_p50_ms","","500"
"1778534828","ttft_p50_ms","","583.3333333333334"
"1778534843","ttft_p50_ms","","583.3333333333334"
"1778534858","ttft_p50_ms","","531.25"
"1778534873","ttft_p50_ms","","500"
"1778534888","ttft_p50_ms","","541.6666666666667"
"1778534903","ttft_p50_ms","","625"
"1778534918","ttft_p50_ms","","NaN"
"1778534933","ttft_p50_ms","","NaN"
"1778534948","ttft_p50_ms","","NaN"
"1778534963","ttft_p50_ms","","NaN"
"1778534978","ttft_p50_ms","","NaN"
"1778534993","ttft_p50_ms","","NaN"
"1778535008","ttft_p50_ms","","NaN"
"1778535023","ttft_p50_ms","","NaN"
"1778535038","ttft_p50_ms","","NaN"
"1778535053","ttft_p50_ms","","NaN"
"1778535068","ttft_p50_ms","","NaN"
"1778535083","ttft_p50_ms","","NaN"
"1778535098","ttft_p50_ms","","NaN"
"1778535113","ttft_p50_ms","","NaN"
"1778535128","ttft_p50_ms","","NaN"
"1778535143","ttft_p50_ms","","NaN"
"1778535158","ttft_p50_ms","","NaN"
"1778534648","ttft_p95_ms","","2124.9999999999995"
"1778534663","ttft_p95_ms","","1974.9999999999995"
"1778534678","ttft_p95_ms","","14749.999999999995"
"1778534693","ttft_p95_ms","","12864.576815163186"
"1778534708","ttft_p95_ms","","13499.999999999993"
"1778534723","ttft_p95_ms","","650"
"1778534738","ttft_p95_ms","","637.5"
"1778534753","ttft_p95_ms","","2049.9999999999986"
"1778534768","ttft_p95_ms","","2200"
"1778534783","ttft_p95_ms","","2124.9999999999995"
"1778534798","ttft_p95_ms","","687.4999999999999"
"1778534813","ttft_p95_ms","","725"
